,회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,1회당평균구매물품수
10070,815138496,1,0,59.0,0,0,0,50대,170381.0,수지구,풍덕천동,0,8,1,3.375
10071,815162624,1,0,55.0,0,0,0,50대,5169.0,수지구,동천동,0,1,1,2.0
10072,815353792,1,0,40.0,0,0,0,40대,7083.0,기타,기타,0,1,1,1.0
10073,815374208,1,0,41.0,0,0,0,40대,23931.0,수지구,풍덕천동,0,2,1,1.5
10074,815463296,1,0,46.0,0,0,0,40대,677608.0,수지구,풍덕천동,0,26,1,1.9615384615384615
10075,815606208,1,0,55.0,0,0,0,50대,343616.0,수지구,풍덕천동,0,12,1,2.0
10076,815689728,1,0,41.0,0,0,0,40대,178425.0,화성,보라동,0,2,1,4.0
10077,815776960,1,0,58.0,0,0,0,50대,96486.0,수지구,풍덕천동,0,9,1,1.8888888888888888
10078,815797376,1,0,54.0,0,0,0,50대,139368.0,수지구,풍덕천동,0,12,1,1.125
10079,816012672,1,0,40.0,0,1,1,40대,838201.0,수지구,풍덕천동,0,78,1,1.558974358974359
10080,816157440,1,0,40.0,0,0,0,40대,191227.0,수지구,죽전동,0,8,1,2.625
10081,816370880,0,0,59.0,0,0,0,50대,66429.0,수지구,풍덕천동,0,6,1,1.8333333333333333
10082,816660416,1,0,46.0,0,0,0,40대,43457.0,수지구,풍덕천동,0,4,1,1.5
10083,816725376,1,0,42.0,0,0,0,40대,4212.0,수지구,상현동,0,1,1,1.0
10084,816745792,1,0,54.0,0,0,0,50대,4403.0,분당구,정자동,0,1,1,1.0
10085,816807040,1,0,40.0,0,0,0,40대,83566.0,수지구,풍덕천동,0,4,1,4.25
10086,816831168,1,0,38.0,0,0,0,30대,95434.0,분당구,정자동,0,3,0,2.6666666666666665
10087,816922112,1,0,45.0,0,0,0,40대,488950.0,수지구,풍덕천동,0,14,1,2.9285714285714284
10088,81704832,1,0,54.0,0,0,0,50대,443090.0,분당구,정자동,0,20,1,2.0
10089,817065024,1,0,43.0,0,0,0,40대,316740.0,수지구,상현동,0,11,1,3.6363636363636362
10090,817139264,1,0,40.0,0,0,0,40대,29961.0,수지구,풍덕천동,0,4,1,1.0
10091,817144832,1,0,45.0,0,1,0,40대,587147.0,수지구,풍덕천동,0,38,1,1.631578947368421
10092,817517888,1,0,52.0,0,0,0,50대,43649.0,분당구,구미동,0,2,1,1.5
10093,817616256,1,1,35.0,0,0,0,30대,114675.0,수원 영통구,기타,0,3,0,4.333333333333333
10094,817631104,1,1,25.0,0,0,0,20대이하,159519.0,기흥구,보정동,0,15,0,1.3333333333333333
10095,817779584,1,0,44.0,0,0,0,40대,31970.0,수지구,상현동,0,1,1,2.0
10096,817787008,1,1,39.0,1,0,0,30대,591457.0,수지구,신봉동,0,20,0,2.8
10097,817916928,1,0,48.0,0,0,0,40대,262276.0,수지구,상현동,0,18,1,1.961111111111111
10098,817931776,1,0,43.0,0,0,0,40대,98211.0,수지구,신봉동,0,6,1,1.8499999999999999
10099,818373504,1,0,51.0,0,0,0,50대,80213.0,수지구,신봉동,0,2,1,3.0
10100,818397632,1,0,37.0,0,0,0,30대,218438.0,수지구,풍덕천동,0,8,0,1.875
10101,818466304,1,0,38.0,0,0,0,30대,166745.0,기타,기타,0,17,0,1.9411764705882353
10102,818666752,1,0,42.0,0,0,0,40대,16847.0,분당구,백현동,0,1,1,3.0
10103,818813376,1,0,48.0,0,0,0,40대,228104.0,수지구,신봉동,0,16,1,1.5625
10104,818870912,1,0,45.0,0,0,0,40대,118503.0,수지구,상현동,0,6,1,2.3333333333333335
10105,818928448,1,0,38.0,0,0,0,30대,67942.0,수지구,풍덕천동,0,6,0,1.5
10106,818976704,1,0,39.0,0,0,0,30대,15315.0,기흥구,구갈동,0,1,0,3.0
10107,818987840,1,0,38.0,0,0,0,30대,196322.0,수지구,신봉동,0,8,0,2.875
10108,819034240,1,0,57.0,0,0,0,50대,143102.0,수지구,풍덕천동,0,6,1,2.3333333333333335
10109,819073216,1,0,44.0,0,0,0,40대,127307.0,수지구,상현동,0,15,1,1.6
10110,819238400,1,0,41.0,1,0,0,40대,301805.0,수지구,동천동,0,15,1,2.533333333333333
10111,819327488,1,0,43.0,0,1,0,40대,9764.0,수지구,죽전동,0,1,1,1.0
10112,819336768,1,0,47.0,0,0,0,40대,35130.0,수지구,풍덕천동,0,4,1,1.5
10113,819349760,1,0,38.0,0,0,0,30대,1440302.0,수지구,풍덕천동,0,30,0,3.533333333333333
10114,819355328,1,0,41.0,0,0,0,40대,80596.0,수지구,풍덕천동,0,8,1,1.25
10115,819398016,1,0,44.0,0,0,0,40대,52838.0,수지구,신봉동,0,6,1,1.5
10116,819724672,1,0,41.0,0,0,0,40대,3829.0,수지구,풍덕천동,0,1,1,1.0
10117,819733952,1,0,52.0,0,0,0,50대,55518.0,수지구,신봉동,0,5,1,1.4
10118,819769216,1,0,42.0,0,0,0,40대,826583.0,수지구,동천동,0,45,1,2.466666666666667
10119,819804480,1,0,41.0,0,0,0,40대,9381.0,기흥구,마북동,0,1,1,0.5
10120,819834176,1,0,38.0,0,0,0,30대,236716.0,수지구,풍덕천동,0,17,0,2.8823529411764706
10121,819869440,1,0,49.0,0,0,0,40대,187322.0,수지구,동천동,0,11,1,3.8181818181818183
10122,819871296,1,1,37.0,0,1,1,30대,2414389.0,수지구,풍덕천동,0,121,0,2.6132231404958675
10123,820179392,1,0,49.0,0,0,0,40대,34651.0,기흥구,죽전동,0,3,1,2.0
10124,820335296,1,0,55.0,0,0,0,50대,34077.0,수지구,성복동,0,2,1,1.5
10125,820856832,1,0,39.0,0,0,0,30대,147546.0,수지구,풍덕천동,0,13,0,1.4692307692307693
10126,821036864,1,0,47.0,0,0,0,40대,11199.0,수지구,풍덕천동,0,2,1,1.0
10127,821305984,1,0,37.0,0,0,0,30대,188282.0,수지구,풍덕천동,0,12,0,2.0083333333333333
10128,821328256,1,0,36.0,0,0,0,30대,63367.0,수지구,풍덕천동,0,2,0,1.0
10129,821395072,1,0,39.0,0,0,0,30대,116778.0,수지구,신봉동,0,6,0,2.5
10130,821402496,1,0,43.0,0,0,0,40대,41734.0,화성,기타,0,2,1,2.0
10131,821573248,1,0,44.0,0,0,0,40대,79258.0,수지구,풍덕천동,0,11,1,1.4545454545454546
10132,821744000,1,0,40.0,0,0,0,40대,24600.0,수지구,기타,0,2,1,1.5
10133,821885056,1,0,63.0,0,0,1,60대,2906310.0,수지구,풍덕천동,1,113,1,2.3557522123893806
10134,82202240,1,0,67.0,0,0,0,60대,72844.0,기타,기타,1,10,1,1.6
10135,822026112,1,0,42.0,1,0,0,40대,996437.0,분당구,정자동,0,32,1,2.94375
10136,822070656,1,0,42.0,0,0,0,40대,104050.0,수지구,풍덕천동,0,7,1,1.4285714285714286
10137,822679424,1,0,42.0,0,0,0,40대,110269.0,기흥구,보라동,0,7,1,2.0
10138,822770368,1,0,41.0,0,1,0,40대,587558.0,수지구,풍덕천동,0,41,1,1.7317073170731707
10139,823095168,1,0,41.0,0,0,0,40대,7658.0,분당구,백현동,0,1,1,2.0
10140,823228800,1,0,36.0,0,0,0,30대,137743.0,수지구,풍덕천동,0,18,0,2.0555555555555554
10141,823234368,1,0,49.0,1,0,0,40대,633957.0,수지구,신봉동,0,26,1,2.5
10142,823690944,1,0,45.0,0,0,0,40대,9668.0,기타,기타,0,1,1,1.0
10143,823793024,1,0,34.0,0,0,0,30대,87393.0,수지구,죽전동,0,7,0,2.7142857142857144
10144,823826432,1,0,45.0,0,0,0,40대,83564.0,수지구,풍덕천동,0,5,1,1.8
10145,82426816,1,0,44.0,0,0,0,40대,283184.0,수지구,풍덕천동,0,13,1,2.230769230769231
10146,82428672,1,0,74.0,0,0,0,70대이상,96295.0,수지구,풍덕천동,1,3,0,1.3333333333333333
10147,824340544,1,0,40.0,0,0,0,40대,183591.0,수지구,신봉동,0,7,1,2.7142857142857144
10148,824466752,1,0,48.0,0,1,1,40대,2618779.0,수지구,신봉동,0,134,1,1.9279850746268659
10149,824622656,1,0,53.0,0,0,0,50대,10721.0,수지구,상현동,0,3,1,1.0
10150,824672768,1,0,74.0,0,0,0,70대이상,376372.0,수지구,신봉동,1,26,0,1.5769230769230769
10151,824765568,1,0,49.0,1,0,0,40대,449405.0,수지구,상현동,0,28,1,2.2142857142857144
10152,824782272,1,0,43.0,0,0,0,40대,115334.0,수지구,상현동,0,10,1,1.3
10153,824819392,1,0,49.0,0,0,0,40대,161480.0,수지구,신봉동,0,15,1,2.0
10154,824865792,1,0,61.0,0,0,0,60대,9189.0,수지구,상현동,1,1,1,1.0
10155,824899200,1,0,60.0,0,0,0,60대,234316.0,분당구,서현동,1,13,1,2.8461538461538463
10156,825246272,1,0,38.0,0,0,0,30대,4212.0,수지구,죽전동,0,1,0,1.0
10157,825376192,1,0,68.0,0,0,0,60대,29482.0,수지구,성복동,1,1,1,1.0
10158,825480128,1,0,37.0,0,0,0,30대,15123.0,중원구,성남동,0,2,0,3.5
10159,825691712,1,0,54.0,0,0,0,50대,225135.0,수지구,풍덕천동,0,22,1,1.8181818181818181
10160,825775232,1,0,69.0,0,0,0,60대,212551.0,수지구,신봉동,1,4,1,4.75
10161,825804928,1,0,39.0,0,0,0,30대,29674.0,수지구,신봉동,0,5,0,1.4
10162,825840192,1,0,55.0,0,1,1,50대,2565690.0,수지구,신봉동,0,83,1,2.8072289156626504
10163,825895872,1,0,79.0,0,0,0,70대이상,27185.0,수지구,신봉동,1,3,0,1.0
10164,825908864,1,0,50.0,0,0,0,50대,29099.0,수지구,풍덕천동,0,1,1,1.0
10165,825964544,1,0,33.0,0,0,0,30대,36374.0,기타,기타,0,1,0,3.5
10166,826055488,1,0,49.0,0,0,0,40대,52264.0,기타,기타,0,1,1,1.0
10167,826072192,1,0,46.0,0,0,0,40대,82896.0,수지구,풍덕천동,0,9,1,1.1111111111111112
10168,826075904,1,0,64.0,0,0,0,60대,215087.0,수지구,신봉동,1,27,1,1.7777777777777777
10169,826116736,1,0,69.0,0,0,0,60대,1101353.0,수지구,신봉동,1,41,1,2.886585365853658
10170,826146432,1,0,45.0,0,0,0,40대,28524.0,기타,기타,0,3,1,2.0
10171,826194688,1,0,37.0,0,0,0,30대,32354.0,기타,기타,0,3,0,1.3333333333333333
10172,826261504,1,0,45.0,0,0,0,40대,23835.0,수지구,풍덕천동,0,3,1,1.0
10173,826315328,1,0,50.0,0,0,0,50대,293385.0,수지구,풍덕천동,0,14,1,2.0
10174,826335744,1,0,43.0,0,0,0,40대,10912.0,기타,기타,0,1,1,1.0
10175,826354304,1,0,46.0,0,0,0,40대,73035.0,수지구,풍덕천동,0,10,1,1.3
10176,826419264,1,0,67.0,0,0,0,60대,40777.0,수지구,신봉동,1,2,1,1.0
10177,826523200,1,0,38.0,0,0,0,30대,73227.0,수지구,신봉동,0,4,0,2.0
10178,826749632,1,0,54.0,0,0,0,50대,146772.0,수지구,신봉동,0,2,1,3.5
10179,826922240,1,0,38.0,0,0,0,30대,224273.0,수지구,풍덕천동,0,7,0,2.2857142857142856
10180,826931520,1,0,41.0,0,0,0,40대,16464.0,수원 영통구,기타,0,1,1,3.0
10181,826938944,1,0,50.0,0,0,0,50대,438755.0,수지구,상현동,0,16,1,2.15
10182,82707072,1,0,63.0,0,0,0,60대,31110.0,기타,기타,1,4,1,1.0
10183,827076288,1,0,42.0,0,0,0,40대,14550.0,수지구,풍덕천동,0,1,1,1.0
10184,827170944,1,0,46.0,0,0,0,40대,29290.0,수지구,풍덕천동,0,2,1,3.0
10185,827211776,1,0,40.0,0,0,0,40대,46521.0,수지구,상현동,0,4,1,1.25
10186,827354688,1,0,48.0,0,0,0,40대,48014.0,수지구,신봉동,0,3,1,1.7333333333333334
10187,827401088,1,0,49.0,1,0,0,40대,557096.0,수지구,성복동,0,14,1,3.2142857142857144
10188,827486464,1,0,42.0,0,0,0,40대,125011.0,수지구,풍덕천동,0,7,1,3.7142857142857144
10189,827564416,1,0,59.0,0,0,0,50대,1092343.0,수지구,풍덕천동,0,54,1,1.6851851851851851
10190,827603392,1,0,78.0,0,0,0,70대이상,355434.0,수지구,풍덕천동,1,24,0,1.375
10191,827644224,1,0,40.0,0,0,0,40대,18761.0,수지구,신봉동,0,2,1,2.0
10192,827937472,1,0,36.0,0,0,0,30대,41927.0,수지구,상현동,0,2,0,3.0
10193,827989440,1,0,48.0,0,0,0,40대,11104.0,수지구,상현동,0,1,1,1.0
10194,828052544,1,0,60.0,0,1,0,60대,21633.0,기타,기타,1,1,1,2.0
10195,82805440,1,0,51.0,0,0,0,50대,155736.0,수지구,풍덕천동,0,9,1,2.6666666666666665
10196,828761536,1,0,37.0,0,0,0,30대,17421.0,처인구,고림동,0,1,0,1.0
10197,828815360,1,0,38.0,0,0,0,30대,20293.0,수지구,풍덕천동,0,2,0,3.5
10198,828859904,1,0,45.0,0,0,0,40대,71407.0,수지구,신봉동,0,3,1,2.0
10199,829197696,1,0,43.0,0,0,0,40대,24314.0,수지구,풍덕천동,0,1,1,3.0
10200,829208832,1,0,41.0,0,0,0,40대,98592.0,중원구,여수동,0,2,1,1.5
10201,829535488,1,0,59.0,1,0,0,50대,443501.0,수원 영통구,기타,0,24,1,1.5416666666666667
10202,829598592,1,0,58.0,0,0,0,50대,20676.0,수지구,풍덕천동,0,1,1,1.0
10203,829678400,1,0,62.0,0,0,0,60대,40108.0,기타,기타,1,1,1,3.0
10204,829795328,1,0,60.0,0,0,0,60대,27453.0,수지구,성복동,1,2,1,1.5
10205,829871424,1,0,47.0,0,0,0,40대,17708.0,수지구,풍덕천동,0,2,1,2.0
10206,830101568,1,0,42.0,0,0,0,40대,272803.0,수지구,상현동,0,15,1,2.2666666666666666
10207,830457920,1,0,50.0,0,0,0,50대,24696.0,수지구,동천동,0,1,1,1.0
10208,830576704,1,0,45.0,0,0,0,40대,28907.0,기타,기타,0,2,1,2.0
10209,830780864,1,0,54.0,0,0,0,50대,136480.0,기타,기타,0,19,1,1.5421052631578949
10210,830860672,1,0,45.0,1,0,0,40대,377619.0,수지구,상현동,0,22,1,2.8181818181818183
10211,830866240,0,0,46.0,0,0,0,40대,7657.0,화성,기타,0,1,1,2.0
10212,83100544,1,0,54.0,0,0,0,50대,8615.0,기타,기타,0,1,1,1.0
10213,831057408,1,0,40.0,0,0,0,40대,230974.0,수지구,동천동,0,13,1,2.3076923076923075
10214,831270848,1,0,65.0,0,0,0,60대,17230.0,수지구,신봉동,1,1,1,2.0
10215,831281984,1,0,42.0,0,0,0,40대,58389.0,수지구,풍덕천동,0,11,1,0.8181818181818182
10216,831345088,1,0,60.0,0,0,0,60대,110462.0,수지구,신봉동,1,3,1,2.0
10217,831346944,1,0,37.0,0,0,0,30대,1979601.0,분당구,수내동,0,36,0,4.863888888888889
10218,831358080,1,1,62.0,0,0,0,60대,84808.0,수지구,풍덕천동,1,5,1,1.4
10219,831454592,1,0,39.0,0,0,0,30대,1034261.0,수지구,풍덕천동,0,40,0,2.925
10220,831777536,1,0,47.0,0,0,0,40대,22337.0,수지구,풍덕천동,0,3,1,1.6666666666666667
10221,831859200,1,0,69.0,0,0,0,60대,330043.0,수원 장안구,기타,1,6,1,5.5
10222,831862912,1,0,51.0,0,0,0,50대,78311.0,수지구,신봉동,0,2,1,4.0
10223,832028096,1,0,36.0,0,0,0,30대,22383.0,기타,기타,0,1,0,3.0
10224,832093056,1,0,72.0,0,0,0,70대이상,3829.0,수지구,신봉동,1,1,0,1.0
10225,832482816,1,0,39.0,0,0,0,30대,11295.0,분당구,판교동,0,2,0,0.5
10226,832542208,1,0,37.0,0,0,0,30대,349382.0,수지구,상현동,0,17,0,3.235294117647059
10227,832722240,1,0,44.0,0,0,0,40대,472476.0,수지구,풍덕천동,0,17,1,1.7705882352941178
10228,832725952,1,0,37.0,0,0,0,30대,8806.0,기타,기타,0,1,0,1.0
10229,833232640,1,0,55.0,0,1,0,50대,601051.0,수지구,풍덕천동,0,42,1,1.9047619047619047
10230,833292032,1,1,48.0,0,0,0,40대,128407.0,수지구,풍덕천동,0,6,1,2.3333333333333335
10231,833407104,1,0,46.0,0,0,0,40대,118023.0,분당구,백현동,0,5,1,4.8
10232,833479488,1,0,40.0,0,0,0,40대,70546.0,기흥구,신갈동,0,4,1,1.25
10233,833583424,1,0,68.0,0,0,0,60대,15316.0,수지구,신봉동,1,2,1,2.0
10234,833594560,1,0,50.0,0,0,0,50대,108912.0,수지구,성복동,0,8,1,1.375
10235,833644672,1,0,36.0,0,0,0,30대,173604.0,수지구,풍덕천동,0,7,0,1.5714285714285714
10236,833691072,1,0,43.0,0,0,0,40대,133051.0,수지구,풍덕천동,0,10,1,1.5
10237,833702208,1,0,38.0,0,0,0,30대,45823.0,기흥구,언남동,0,1,0,2.0
10238,833843264,1,0,52.0,0,0,0,50대,43457.0,수지구,성복동,0,6,1,1.3333333333333333
10239,833904512,1,0,42.0,0,0,0,40대,72323.0,분당구,서현동,0,5,1,1.4
10240,834468736,1,0,42.0,0,0,0,40대,345454.0,수지구,신봉동,0,10,1,2.6
10241,834808384,1,0,48.0,0,0,0,40대,132572.0,분당구,서현동,0,13,1,1.2307692307692308
10242,835097920,1,0,70.0,0,0,0,70대이상,123671.0,수지구,풍덕천동,1,11,0,1.4545454545454546
10243,835105344,0,0,43.0,0,0,0,40대,25079.0,수지구,풍덕천동,0,2,1,2.0
10244,835136896,1,0,49.0,1,0,0,40대,488174.0,수지구,상현동,0,18,1,2.6666666666666665
10245,835142464,1,0,36.0,0,0,0,30대,134106.0,수지구,풍덕천동,0,8,0,3.0
10246,835313216,1,0,39.0,0,0,0,30대,292427.0,기흥구,중동,0,14,0,1.6428571428571428
10247,83560832,1,0,49.0,0,0,0,40대,35608.0,서울 강남구,기타,0,1,1,1.0
10248,83562688,1,0,64.0,0,0,0,60대,82703.0,서울 강남구,기타,1,5,1,2.0
10249,83573824,1,0,74.0,0,0,0,70대이상,2489.0,서울 강남구,기타,1,1,0,1.0
10250,836337728,1,0,34.0,0,0,0,30대,11678.0,기흥구,언남동,0,1,0,4.0
10251,836348864,1,0,46.0,1,0,0,40대,421745.0,수지구,상현동,0,12,1,2.0
10252,836356288,1,0,40.0,0,0,0,40대,288596.0,수지구,상현동,0,16,1,2.4375
10253,836363712,1,0,44.0,1,0,0,40대,1219487.0,수지구,상현동,0,29,1,2.1379310344827585
10254,836402688,1,0,52.0,0,1,0,50대,1298723.0,수지구,상현동,0,54,1,2.3703703703703702
10255,83642496,1,0,51.0,0,0,0,50대,38480.0,서울 송파구,기타,0,1,1,11.0
10256,836462080,1,0,61.0,0,0,0,60대,232693.0,수지구,상현동,1,20,1,1.95
10257,836471360,1,0,42.0,0,0,0,40대,151583.0,수지구,상현동,0,10,1,1.41
10258,836541888,1,0,56.0,0,0,0,50대,11295.0,분당구,금곡동,0,2,1,3.0
10259,836573440,1,0,37.0,0,0,0,30대,7083.0,수지구,상현동,0,1,0,1.0
10260,836584576,1,0,46.0,0,0,0,40대,28716.0,수지구,상현동,0,1,1,1.0
10261,836621696,1,0,62.0,0,0,0,60대,10146.0,수지구,상현동,1,1,1,1.0
10262,836642112,1,0,52.0,0,0,0,50대,27377.0,수지구,상현동,0,3,1,2.0
10263,836668096,1,0,51.0,1,0,0,50대,562199.0,수지구,풍덕천동,0,29,1,2.0689655172413794
10264,83670336,1,0,60.0,0,0,0,60대,77343.0,분당구,판교동,1,3,1,5.0
10265,836712640,1,0,40.0,0,0,0,40대,629464.0,수지구,상현동,0,31,1,2.4516129032258065
10266,836720064,1,0,49.0,0,0,0,40대,66335.0,수지구,상현동,0,5,1,1.8
10267,836749760,1,0,61.0,0,1,0,60대,22016.0,수지구,상현동,1,3,1,1.3333333333333333
10268,836788736,1,0,63.0,0,0,0,60대,7084.0,수지구,풍덕천동,1,1,1,3.0
10269,836801728,1,0,53.0,0,0,0,50대,264954.0,수지구,성복동,0,12,1,1.5
10270,836827712,1,0,49.0,0,1,0,40대,1224165.0,수지구,상현동,0,62,1,1.467741935483871
10271,83688896,1,1,89.0,0,0,0,70대이상,18187.0,기타,중앙동,1,1,0,2.0
10272,836890816,1,0,70.0,0,0,0,70대이상,146836.0,수지구,상현동,1,11,0,1.1818181818181819
10273,836905664,1,0,48.0,0,0,0,40대,217669.0,수지구,상현동,0,6,1,2.6666666666666665
10274,837009600,1,0,52.0,0,0,0,50대,135350.0,수지구,상현동,0,10,1,1.3
10275,837081984,1,0,74.0,0,0,0,70대이상,88638.0,기흥구,보정동,1,4,0,1.25
10276,837089408,1,0,41.0,0,0,0,40대,103379.0,수지구,상현동,0,9,1,1.7777777777777777
10277,837100544,1,0,52.0,0,0,0,50대,325375.0,수지구,상현동,0,31,1,1.5483870967741935
10278,837113536,1,0,43.0,0,0,0,40대,729878.0,수지구,상현동,0,46,1,1.9021739130434783
10279,837128384,1,0,39.0,0,0,0,30대,179378.0,기흥구,보정동,0,11,0,1.6363636363636365
10280,837143232,1,0,61.0,0,0,0,60대,1229909.0,수지구,상현동,1,26,1,4.519230769230769
10281,837150656,1,0,35.0,1,0,0,30대,459616.0,기흥구,보정동,0,26,0,3.3499999999999996
10282,837158080,1,0,39.0,0,0,0,30대,397143.0,수지구,상현동,0,17,0,1.9411764705882353
10283,837161792,1,0,53.0,0,0,0,50대,3733.0,수지구,상현동,0,1,1,1.0
10284,837276864,1,0,34.0,0,0,0,30대,14166.0,수지구,풍덕천동,0,1,0,2.0
10285,837382656,1,0,55.0,0,0,0,50대,2489.0,분당구,판교동,0,1,1,1.0
10286,837388224,1,0,45.0,0,0,0,40대,294532.0,수지구,상현동,0,19,1,1.9473684210526316
10287,837410496,1,0,90.0,0,0,0,70대이상,132954.0,수지구,상현동,1,12,0,1.75
10288,837564544,1,0,44.0,0,0,0,40대,102708.0,수지구,상현동,0,5,1,2.4
10289,837575680,1,0,36.0,0,0,0,30대,4595.0,수지구,상현동,0,1,0,1.0
10290,837597952,1,0,71.0,0,0,0,70대이상,258545.0,수지구,기타,1,21,0,1.7619047619047619
10291,837713024,1,0,52.0,0,0,0,50대,53603.0,수지구,상현동,0,4,1,1.75
10292,837737152,1,0,58.0,0,0,0,50대,22973.0,수지구,성복동,0,1,1,2.0
10293,837777984,1,0,53.0,0,1,0,50대,758489.0,수지구,상현동,0,53,1,1.9811320754716981
10294,837796544,1,0,67.0,0,0,0,60대,737205.0,수지구,풍덕천동,1,46,1,1.9565217391304348
10295,837887488,1,0,39.0,0,0,0,30대,651664.0,수지구,풍덕천동,0,37,0,1.7567567567567568
10296,837893056,1,0,42.0,0,0,0,40대,437729.0,수지구,풍덕천동,0,12,1,3.4166666666666665
10297,837909760,1,0,71.0,1,0,0,70대이상,562264.0,기흥구,보정동,1,21,0,2.1904761904761907
10298,838058240,1,0,48.0,0,0,0,40대,732517.0,수지구,풍덕천동,0,42,1,1.8666666666666667
10299,838087936,1,0,57.0,0,0,0,50대,39916.0,수지구,풍덕천동,0,5,1,1.4
10300,838089792,1,0,43.0,0,0,0,40대,15315.0,수지구,상현동,0,1,1,2.0
10301,838110208,1,0,33.0,0,0,0,30대,25844.0,화성,보라동,0,1,0,2.0
10302,838199296,1,0,52.0,0,1,0,50대,15698.0,수지구,상현동,0,2,1,1.0
10303,838329216,1,0,65.0,0,0,0,60대,2708512.0,기흥구,보정동,1,33,1,7.793939393939394
10304,838332928,1,0,47.0,0,0,0,40대,144348.0,수지구,상현동,0,14,1,1.7857142857142858
10305,838366336,1,0,57.0,0,0,0,50대,302503.0,수지구,풍덕천동,0,20,1,1.9
10306,838429440,1,0,46.0,0,0,0,40대,3829.0,서울 송파구,기타,0,1,1,1.0
10307,838435008,1,0,51.0,0,0,0,50대,600365.0,수지구,상현동,0,34,1,1.9705882352941178
10308,838507392,1,0,59.0,0,0,0,50대,216518.0,서울 송파구,기타,0,10,1,2.8
10309,838525952,1,0,48.0,0,0,0,40대,38288.0,수지구,풍덕천동,0,1,1,2.0
10310,838592768,1,0,37.0,0,0,0,30대,45372.0,기흥구,중동,0,2,0,1.5
10311,838594624,1,0,50.0,0,0,0,50대,31589.0,수지구,상현동,0,3,1,1.3333333333333333
10312,838607616,1,0,47.0,0,1,1,40대,1545824.0,수지구,동천동,0,94,1,1.8170212765957447
10313,838620608,1,0,39.0,0,0,0,30대,8041.0,기타,기타,0,1,0,1.0
10314,838631744,1,0,39.0,0,0,0,30대,380984.0,수지구,상현동,0,28,0,1.467857142857143
10315,838670720,1,0,54.0,0,0,0,50대,22207.0,수지구,상현동,0,2,1,2.5
10316,838676288,1,0,38.0,0,0,0,30대,1577147.0,수지구,신봉동,0,53,0,4.030188679245283
10317,838696704,1,0,49.0,0,0,0,40대,24887.0,기타,기타,0,1,1,5.0
10318,838744960,1,1,56.0,0,0,0,50대,29099.0,수지구,상현동,0,3,1,2.0
10319,838770944,1,0,36.0,0,1,0,30대,348273.0,기타,기타,0,25,0,1.72
10320,838893440,1,0,44.0,0,0,0,40대,253372.0,수지구,상현동,0,12,1,1.0
10321,838943552,1,0,58.0,0,0,0,50대,26992.0,수지구,상현동,0,6,1,1.3333333333333333
10322,838960256,1,0,50.0,1,0,0,50대,395996.0,수지구,풍덕천동,0,18,1,1.6111111111111112
10323,839106880,1,0,60.0,0,0,0,60대,31301.0,수지구,풍덕천동,1,4,1,2.0
10324,839156992,1,0,76.0,0,0,0,70대이상,4786.0,수지구,상현동,1,1,0,1.0
10325,839166272,1,0,55.0,0,0,0,50대,48052.0,수지구,풍덕천동,0,2,1,1.0
10326,839179264,1,0,37.0,0,0,0,30대,160142.0,수지구,상현동,0,11,0,2.090909090909091
10327,839186688,1,0,58.0,0,0,0,50대,679808.0,수지구,신봉동,0,5,1,1.6
10328,839398272,1,0,57.0,0,0,0,50대,469220.0,수지구,죽전동,0,7,1,5.285714285714286
10329,839557888,1,0,57.0,0,0,0,50대,11104.0,수지구,상현동,0,2,1,1.0
10330,839611712,1,0,52.0,0,0,0,50대,32354.0,수지구,풍덕천동,0,3,1,2.0
10331,839691520,1,0,51.0,0,0,0,50대,13210.0,수지구,풍덕천동,0,2,1,1.0
10332,839717504,1,0,46.0,0,0,0,40대,189239.0,기흥구,보정동,0,18,1,1.2777777777777777
10333,839776896,1,0,42.0,1,0,0,40대,410259.0,수지구,상현동,0,23,1,2.0869565217391304
10334,839847424,1,0,63.0,0,0,0,60대,172009.0,수지구,신봉동,1,10,1,1.8
